0.42428119379881274, 0.4670100785359319, 0.3519096110227792, 0.1456204731627256, 0.0717974620107768, id: 7, 
0.40192693729109596, 0.1956739921783379, 0.14267561581158994, 0.09468599859973739, 0.12705862693734865, id: 8, 
0.43669109313227444, 0.4253437899925969, 0.1077246952250195, 0.1624813058886004, 0.11812088058218578, id: 9, 
0.688605064691963, 2.1057604304096147, 0.44996657608972274, 0.21505193336699274, 0.10935624894852301, id: 10, 
1.228879620084798, 4.058110484354234, 1.1355424678068382, 0.3972394888241374, 0.11446288941679297, id: 11, 
0.9014423809912873, 5.123384512487398, 2.0662283833981108, 0.5064335317046913, 0.07799032669443377, id: 12, 
0.9096710359216469, 5.2593100551800545, 1.860208768272663, 0.4177518155545659, 0.15067995779022955, id: 13, 
0.7515600684208422, 2.473836562055918, 1.569994750812694, 0.20515043578368586, 0.12867587142568013, id: 14, 
1.6661036971509016, 9.143611945766523, 3.0323180549980804, 1.279684329311705, 0.28023735308375736, id: 15, 
1.1884723456241195, 4.676164135270229, 2.2845518399295885, 0.5537377149862903, 0.1217422875720224, id: 16, 
17.263079179498323, 4.082376826356546, 1.6706905349201708, 0.412789922256294, 0.4804227899104591, id: 3, 
1.6568030432576983, 0.8471405145572016, 0.4273425620956133, 0.2904588403498931, 0.28653330581630904, id: 4, 
0.7425246421648164, 1.3642407066976698, 0.8558759822245509, 0.17996326987964673, 0.09875004004684095, id: 5, 
0.5386030431958229, 0.7545748543417387, 0.5905366497649527, 0.1517279990645936, 0.14048971323803186, id: 6, 
0.42428119379881274, 0.4670100785359319, 0.3519096110227792, 0.1456204731627256, 0.0717974620107768, id: 7, 
0.40192693729109596, 0.1956739921783379, 0.14267561581158994, 0.09468599859973739, 0.12705862693734865, id: 8, 
0.43669109313227444, 0.4253437899925969, 0.1077246952250195, 0.1624813058886004, 0.11812088058218578, id: 9, 
0.688605064691963, 2.1057604304096147, 0.44996657608972274, 0.21505193336699274, 0.10935624894852301, id: 10, 
1.228879620084798, 4.058110484354234, 1.1355424678068382, 0.3972394888241374, 0.11446288941679297, id: 11, 
0.9014423809912873, 5.123384512487398, 2.0662283833981108, 0.5064335317046913, 0.07799032669443377, id: 12, 
0.9096710359216469, 5.2593100551800545, 1.860208768272663, 0.4177518155545659, 0.15067995779022955, id: 13, 
0.7515600684208422, 2.473836562055918, 1.569994750812694, 0.20515043578368586, 0.12867587142568013, id: 14, 
1.6661036971509016, 9.143611945766523, 3.0323180549980804, 1.279684329311705, 0.28023735308375736, id: 15, 
1.1884723456241195, 4.676164135270229, 2.2845518399295885, 0.5537377149862903, 0.1217422875720224, id: 16, 
17.263079179498323, 4.082376826356546, 1.6706905349201708, 0.412789922256294, 0.4804227899104591, id: 3, 
1.6568030432576983, 0.8471405145572016, 0.4273425620956133, 0.2904588403498931, 0.28653330581630904, id: 4, 
0.7425246421648164, 1.3642407066976698, 0.8558759822245509, 0.17996326987964673, 0.09875004004684095, id: 5, 
0.5386030431958229, 0.7545748543417387, 0.5905366497649527, 0.1517279990645936, 0.14048971323803186, id: 6, 
0.42428119379881274, 0.4670100785359319, 0.3519096110227792, 0.1456204731627256, 0.0717974620107768, id: 7, 
0.40192693729109596, 0.1956739921783379, 0.14267561581158994, 0.09468599859973739, 0.12705862693734865, id: 8, 
0.43669109313227444, 0.4253437899925969, 0.1077246952250195, 0.1624813058886004, 0.11812088058218578, id: 9, 
0.688605064691963, 2.1057604304096147, 0.44996657608972274, 0.21505193336699274, 0.10935624894852301, id: 10, 
1.228879620084798, 4.058110484354234, 1.1355424678068382, 0.3972394888241374, 0.11446288941679297, id: 11, 
0.9014423809912873, 5.123384512487398, 2.0662283833981108, 0.5064335317046913, 0.07799032669443377, id: 12, 
0.9096710359216469, 5.2593100551800545, 1.860208768272663, 0.4177518155545659, 0.15067995779022955, id: 13, 
0.7515600684208422, 2.473836562055918, 1.569994750812694, 0.20515043578368586, 0.12867587142568013, id: 14, 
1.6661036971509016, 9.143611945766523, 3.0323180549980804, 1.279684329311705, 0.28023735308375736, id: 15, 
